key,name_chs,name_eng,category,rarity,type,cost,targetType,keywords
NecroMastery,亡灵精通,Necro Mastery,Necrobinder,Rare,Power,2,Self,
Neurosurge,精神过载,Neurosurge,Necrobinder,Rare,Power,0,Self,
ReaperForm,死神形态,Reaper Form,Necrobinder,Rare,Power,3,Self,
SentryMode,哨卫模式,Sentry Mode,Necrobinder,Rare,Power,2,Self,
SpiritOfAsh,灰烬之灵,Spirit of Ash,Necrobinder,Rare,Power,1,Self,
Protector,守护者,Protector,Necrobinder,Ancient,Attack,1,AnyEnemy,
ForbiddenGrimoire,禁忌魔典,Forbidden Grimoire,Necrobinder,Ancient,Power,2,Self,Eternal
FallingStar,陨星,Falling Star,Regent,Basic,Attack,0,AnyEnemy,
StrikeRegent,打击,Strike,Regent,Basic,Attack,1,AnyEnemy,
DefendRegent,防御,Defend,Regent,Basic,Skill,1,Self,
Venerate,崇拜,Venerate,Regent,Basic,Skill,1,Self,
AstralPulse,星界脉冲,Astral Pulse,Regent,Common,Attack,0,AllEnemies,
Begone,下去！,BEGONE!,Regent,Common,Attack,1,AnyEnemy,
CelestialMight,天穹之力,Celestial Might,Regent,Common,Attack,2,AnyEnemy,
CollisionCourse,碰撞轨迹,Collision Course,Regent,Common,Attack,0,AnyEnemy,
CrescentSpear,新月长矛,Crescent Spear,Regent,Common,Attack,1,AnyEnemy,
CrushUnder,下砸,Crush Under,Regent,Common,Attack,1,AllEnemies,
GuidingStar,引导之星,Guiding Star,Regent,Common,Attack,1,AnyEnemy,
PhotonCut,光子切割,Photon Cut,Regent,Common,Attack,1,AnyEnemy,
SolarStrike,太阳打击,Solar Strike,Regent,Common,Attack,1,AnyEnemy,
WroughtInWar,战火铸就,Wrought in War,Regent,Common,Attack,1,AnyEnemy,
CloakOfStars,群星斗篷,Cloak of Stars,Regent,Common,Skill,0,Self,
CosmicIndifference,宇宙冷漠,Cosmic Indifference,Regent,Common,Skill,1,Self,
GatherLight,收集光辉,Gather Light,Regent,Common,Skill,1,Self,
Glitterstream,流光溢彩,Glitterstream,Regent,Common,Skill,2,Self,
Glow,辉光,Glow,Regent,Common,Skill,1,Self,
HiddenCache,隐秘藏品,Hidden Cache,Regent,Common,Skill,1,Self,
KnowThyPlace,何人僭越,Know Thy Place,Regent,Common,Skill,0,AnyEnemy,Exhaust
Patter,星星点点,Patter,Regent,Common,Skill,1,Self,
RefineBlade,淬炼刀刃,Refine Blade,Regent,Common,Skill,1,Self,
SpoilsOfBattle,战利品,Spoils of Battle,Regent,Common,Skill,1,Self,
Devastate,葬送,Devastate,Regent,Uncommon,Attack,1,AnyEnemy,
GammaBlast,伽马爆破,Gamma Blast,Regent,Uncommon,Attack,0,AnyEnemy,
Hegemony,霸权,Hegemony,Regent,Uncommon,Attack,2,AnyEnemy,
KinglyKick,王者之踢,Kingly Kick,Regent,Uncommon,Attack,4,AnyEnemy,
KinglyPunch,王者之拳,Kingly Punch,Regent,Uncommon,Attack,1,AnyEnemy,
KnockoutBlow,决胜一击,Knockout Blow,Regent,Uncommon,Attack,3,AnyEnemy,
LunarBlast,月面射击,Lunar Blast,Regent,Uncommon,Attack,0,AnyEnemy,
Radiate,辐射,Radiate,Regent,Uncommon,Attack,0,AllEnemies,
ShiningStrike,明耀打击,Shining Strike,Regent,Uncommon,Attack,1,AnyEnemy,
Stardust,星尘,Stardust,Regent,Uncommon,Attack,0,RandomEnemy,
Supermassive,超质量体,Supermassive,Regent,Uncommon,Attack,1,AnyEnemy,
Alignment,星位序列,Alignment,Regent,Uncommon,Skill,0,Self,
Bulwark,铸墙,Bulwark,Regent,Uncommon,Skill,2,Self,
Charge,冲锋！！,CHARGE!!,Regent,Uncommon,Skill,1,Self,
Conqueror,征服者,Conqueror,Regent,Uncommon,Skill,1,AnyEnemy,
Convergence,汇流,Convergence,Regent,Uncommon,Skill,1,Self,
Glimmer,微光,Glimmer,Regent,Uncommon,Skill,1,Self,
Largesse,慷慨捐助,Largesse,Regent,Uncommon,Skill,0,AnyAlly,
ManifestAuthority,君权自授,Manifest Authority,Regent,Uncommon,Skill,1,Self,
Monologue,独白,Monologue,Regent,Uncommon,Skill,0,Self,
ParticleWall,粒子墙,Particle Wall,Regent,Uncommon,Skill,0,Self,
Prophesize,预言,Prophesize,Regent,Uncommon,Skill,2,Self,
Quasar,类星体,Quasar,Regent,Uncommon,Skill,0,Self,
Reflect,倒映,Reflect,Regent,Uncommon,Skill,1,Self,
Resonance,共鸣,Resonance,Regent,Uncommon,Skill,1,AllEnemies,
RoyalGamble,胜券在王,Royal Gamble,Regent,Uncommon,Skill,0,Self,Exhaust
SummonForth,征召上前,Summon Forth,Regent,Uncommon,Skill,1,Self,
Terraforming,地形改造,Terraforming,Regent,Uncommon,Skill,1,Self,
BlackHole,黑洞,Black Hole,Regent,Uncommon,Power,1,Self,
ChildOfTheStars,群星之子,Child of the Stars,Regent,Uncommon,Power,1,Self,
Furnace,熔炉,Furnace,Regent,Uncommon,Power,1,Self,
Orbit,环绕轨道,Orbit,Regent,Uncommon,Power,2,Self,
PaleBlueDot,暗淡蓝点,Pale Blue Dot,Regent,Uncommon,Power,1,Self,
Parry,招架,Parry,Regent,Uncommon,Power,1,Self,
PillarOfCreation,创世之柱,Pillar of Creation,Regent,Uncommon,Power,1,Self,
SpectrumShift,光谱偏移,Spectrum Shift,Regent,Uncommon,Power,2,Self,
BeatIntoShape,锻打成型,Beat into Shape,Regent,Rare,Attack,1,AnyEnemy,
Bombardment,轰击,Bombardment,Regent,Rare,Attack,3,AnyEnemy,Exhaust
Comet,彗星,Comet,Regent,Rare,Attack,0,AnyEnemy,
CrashLanding,迫降,Crash Landing,Regent,Rare,Attack,1,AllEnemies,
DyingStar,星灭,Dying Star,Regent,Rare,Attack,1,AllEnemies,Ethereal
HeavenlyDrill,天际钻头,Heavenly Drill,Regent,Rare,Attack,-2,AnyEnemy,
HeirloomHammer,传承之锤,Heirloom Hammer,Regent,Rare,Attack,2,AnyEnemy,
MakeItSo,如此甚好,Make It So,Regent,Rare,Attack,0,AnyEnemy,
SevenStars,七星,Seven Stars,Regent,Rare,Attack,2,AllEnemies,
BigBang,大爆炸,Big Bang,Regent,Rare,Skill,0,Self,Exhaust
BundleOfJoy,新生之喜,Bundle of Joy,Regent,Rare,Skill,2,Self,Exhaust
DecisionsDecisions,抉择，抉择,"Decisions, Decisions",Regent,Rare,Skill,0,Self,Exhaust
ForegoneConclusion,既定事项,Foregone Conclusion,Regent,Rare,Skill,1,Self,
Guards,护驾！！！,GUARDS!!!,Regent,Rare,Skill,2,Self,Exhaust
IAmInvincible,所向无敌,I Am Invincible,Regent,Rare,Skill,1,Self,
TheSmith,铸剑者,The Smith,Regent,Rare,Skill,1,Self,
Arsenal,武器库,Arsenal,Regent,Rare,Power,1,Self,
Genesis,创世纪,Genesis,Regent,Rare,Power,2,Self,
HammerTime,锤子时间,Hammer Time,Regent,Rare,Power,2,Self,
MonarchsGaze,王之凝视,Monarch's Gaze,Regent,Rare,Power,3,Self,
NeutronAegis,中子护盾,Neutron Aegis,Regent,Rare,Power,1,Self,
Royalties,王国资产,Royalties,Regent,Rare,Power,1,Self,
SeekingEdge,追踪之刃,Seeking Edge,Regent,Rare,Power,1,Self,
SwordSage,剑圣,Sword Sage,Regent,Rare,Power,2,Self,
Tyranny,暴政,Tyranny,Regent,Rare,Power,1,Self,
VoidForm,虚空形态,Void Form,Regent,Rare,Power,3,Self,
MeteorShower,流星雨,Meteor Shower,Regent,Ancient,Attack,0,AllEnemies,
TheSealedThrone,封印王座,The Sealed Throne,Regent,Ancient,Power,1,Self,
DramaticEntrance,闪亮登场,Dramatic Entrance,Colorless,Uncommon,Attack,0,AllEnemies,Exhaust;Innate
Fisticuffs,拳斗,Fisticuffs,Colorless,Uncommon,Attack,1,AnyEnemy,
FlashOfSteel,亮剑,Flash of Steel,Colorless,Uncommon,Attack,0,AnyEnemy,
GangUp,群起攻之,Gang Up,Colorless,Uncommon,Attack,1,AnyEnemy,
MindBlast,心灵震慑,Mind Blast,Colorless,Uncommon,Attack,1,AnyEnemy,Innate
Omnislice,万向斩,Omnislice,Colorless,Uncommon,Attack,0,AnyEnemy,
SeekerStrike,探寻打击,Seeker Strike,Colorless,Uncommon,Attack,1,AnyEnemy,
TagTeam,双打组合,Tag Team,Colorless,Uncommon,Attack,2,AnyEnemy,
ThrummingHatchet,无休手斧,Thrumming Hatchet,Colorless,Uncommon,Attack,1,AnyEnemy,
UltimateStrike,究极打击,Ultimate Strike,Colorless,Uncommon,Attack,1,AnyEnemy,
Volley,连射,Volley,Colorless,Uncommon,Attack,-2,RandomEnemy,
BelieveInYou,相信着你,Believe in You,Colorless,Uncommon,Skill,0,AnyAlly,
Catastrophe,横祸,Catastrophe,Colorless,Uncommon,Skill,2,Self,
Coordinate,协同配合,Coordinate,Colorless,Uncommon,Skill,1,AnyAlly,
DarkShackles,黑暗镣铐,Dark Shackles,Colorless,Uncommon,Skill,0,AnyEnemy,Exhaust
Discovery,发现,Discovery,Colorless,Uncommon,Skill,1,Self,Exhaust
Equilibrium,均衡,Equilibrium,Colorless,Uncommon,Skill,2,Self,
Finesse,妙计,Finesse,Colorless,Uncommon,Skill,0,Self,
HuddleUp,抱团,Huddle Up,Colorless,Uncommon,Skill,1,AllAllies,
Impatience,急躁,Impatience,Colorless,Uncommon,Skill,0,Self,
Intercept,拦截,Intercept,Colorless,Uncommon,Skill,1,AnyAlly,
JackOfAllTrades,花样百出,Jack of All Trades,Colorless,Uncommon,Skill,0,Self,Exhaust
Lift,托举,Lift,Colorless,Uncommon,Skill,1,AnyAlly,
PanicButton,应急按钮,Panic Button,Colorless,Uncommon,Skill,0,Self,Exhaust
Production,生产制造,Production,Colorless,Uncommon,Skill,0,Self,Exhaust
Prolong,延伸,Prolong,Colorless,Uncommon,Skill,0,Self,Exhaust
Purity,净化,Purity,Colorless,Uncommon,Skill,0,Self,Retain;Exhaust
Restlessness,心神不宁,Restlessness,Colorless,Uncommon,Skill,0,Self,Retain
Shockwave,震荡波,Shockwave,Colorless,Uncommon,Skill,2,AllEnemies,Exhaust
Splash,飞溅,Splash,Colorless,Uncommon,Skill,1,Self,
TheBomb,炸弹,The Bomb,Colorless,Uncommon,Skill,2,Self,
ThinkingAhead,深谋远虑,Thinking Ahead,Colorless,Uncommon,Skill,0,Self,Exhaust
UltimateDefend,究极防御,Ultimate Defend,Colorless,Uncommon,Skill,1,Self,
Automation,自动化,Automation,Colorless,Uncommon,Power,1,Self,
Fasten,勒紧,Fasten,Colorless,Uncommon,Power,1,Self,
Panache,神气制胜,Panache,Colorless,Uncommon,Power,0,Self,
PrepTime,准备时间,Prep Time,Colorless,Uncommon,Power,1,Self,
Prowess,非凡技艺,Prowess,Colorless,Uncommon,Power,1,Self,
Stratagem,计策,Stratagem,Colorless,Uncommon,Power,1,Self,
Bolas,流星锤,Bolas,Colorless,Rare,Attack,0,AnyEnemy,
GoldAxe,金斧,Gold Axe,Colorless,Rare,Attack,1,AnyEnemy,
HandOfGreed,贪婪之手,Hand of Greed,Colorless,Rare,Attack,2,AnyEnemy,
Jackpot,大奖,Jackpot,Colorless,Rare,Attack,3,AnyEnemy,
Knockdown,击倒,Knockdown,Colorless,Rare,Attack,3,AnyEnemy,
Rend,撕碎,Rend,Colorless,Rare,Attack,2,AnyEnemy,
Salvo,箭雨,Salvo,Colorless,Rare,Attack,1,AnyEnemy,
Alchemize,炼制药水,Alchemize,Colorless,Rare,Skill,1,Self,Exhaust
Anointed,天选,Anointed,Colorless,Rare,Skill,1,Self,Exhaust
BeatDown,狠揍,Beat Down,Colorless,Rare,Skill,3,RandomEnemy,
HiddenGem,未掘宝石,Hidden Gem,Colorless,Rare,Skill,1,Self,
MasterOfStrategy,战略大师,Master of Strategy,Colorless,Rare,Skill,0,Self,Exhaust
Mimic,拟态,Mimic,Colorless,Rare,Skill,1,AnyAlly,Exhaust
Rally,集结,Rally,Colorless,Rare,Skill,2,AllAllies,
Scrawl,潦草急就,Scrawl,Colorless,Rare,Skill,1,Self,Exhaust
SecretTechnique,秘密技法,Secret Technique,Colorless,Rare,Skill,0,Self,Exhaust
SecretWeapon,秘密武器,Secret Weapon,Colorless,Rare,Skill,0,Self,Exhaust
TheGambit,孤注一掷,The Gambit,Colorless,Rare,Skill,0,Self,
BeaconOfHope,希望灯塔,Beacon of Hope,Colorless,Rare,Power,1,Self,
Calamity,灾祸,Calamity,Colorless,Rare,Power,3,Self,
Entropy,熵,Entropy,Colorless,Rare,Power,1,Self,
EternalArmor,永恒铠甲,Eternal Armor,Colorless,Rare,Power,3,Self,
Mayhem,乱战,Mayhem,Colorless,Rare,Power,2,Self,
Nostalgia,怀旧,Nostalgia,Colorless,Rare,Power,1,Self,
RollingBoulder,滚石,Rolling Boulder,Colorless,Rare,Power,3,Self,
AscendersBane,进阶之灾,Ascender's Bane,Curse,Curse,Curse,-1,None,Eternal;Unplayable;Ethereal
BadLuck,霉运,Bad Luck,Curse,Curse,Curse,-1,None,Eternal;Unplayable
Clumsy,笨拙,Clumsy,Curse,Curse,Curse,-1,None,Unplayable;Ethereal
CurseOfTheBell,铃铛的诅咒,Curse of the Bell,Curse,Curse,Curse,-1,None,Eternal;Unplayable
Debt,债务,Debt,Curse,Curse,Curse,-1,None,Unplayable
Decay,腐朽,Decay,Curse,Curse,Curse,-1,None,Unplayable
Doubt,疑虑,Doubt,Curse,Curse,Curse,-1,None,Unplayable
Enthralled,执迷,Enthralled,Curse,Curse,Curse,2,None,Eternal
Folly,愚行,Folly,Curse,Curse,Curse,-1,None,Unplayable;Eternal;Innate
Greed,贪婪,Greed,Curse,Curse,Curse,-1,None,Eternal;Unplayable
Guilty,愧疚,Guilty,Curse,Curse,Curse,-1,None,Unplayable
Injury,受伤,Injury,Curse,Curse,Curse,-1,None,Unplayable
Normality,凡庸,Normality,Curse,Curse,Curse,-1,None,Unplayable
PoorSleep,睡眠不佳,Poor Sleep,Curse,Curse,Curse,-1,None,Unplayable;Retain
Regret,悔恨,Regret,Curse,Curse,Curse,-1,None,Unplayable
Shame,羞耻,Shame,Curse,Curse,Curse,-1,None,Unplayable
SporeMind,孢子心灵,Spore Mind,Curse,Curse,Curse,1,None,Exhaust
Writhe,苦恼,Writhe,Curse,Curse,Curse,-1,None,Innate;Unplayable
Beckon,呼唤,Beckon,Status,Status,Status,1,None,
Burn,灼伤,Burn,Status,Status,Status,-1,None,Unplayable
Dazed,晕眩,Dazed,Status,Status,Status,-1,None,Ethereal;Unplayable
Debris,碎屑,Debris,Status,Status,Status,1,None,Exhaust
FranticEscape,狂乱逃离,Frantic Escape,Status,Status,Status,1,Self,
Infection,感染,Infection,Status,Status,Status,-1,None,Unplayable
Slimed,黏液,Slimed,Status,Status,Status,1,None,Exhaust
Soot,煤灰,Soot,Status,Status,Status,-1,None,Unplayable
Toxic,毒素,Toxic,Status,Status,Status,1,None,Exhaust
Void,虚空,Void,Status,Status,Status,-1,None,Unplayable;Ethereal
Wound,伤口,Wound,Status,Status,Status,-1,None,Unplayable
RipAndTear,狂乱撕扯,Rip and Tear,Event,Uncommon,Attack,1,RandomEnemy,
Maul,撕咬,Maul,Event,Ancient,Attack,1,AnyEnemy,
NeowsFury,涅奥之怒,Neow's Fury,Event,Ancient,Attack,1,AnyEnemy,Exhaust
Whistle,吹哨,Whistle,Event,Ancient,Attack,3,AnyEnemy,Exhaust
Apotheosis,神化,Apotheosis,Event,Ancient,Skill,2,Self,Exhaust;Innate
Apparition,灵体,Apparition,Event,Ancient,Skill,1,Self,Ethereal;Exhaust
BrightestFlame,至亮之焰,Brightest Flame,Event,Ancient,Skill,0,Self,
Relax,放松,Relax,Event,Ancient,Skill,3,Self,Exhaust
Wish,许愿,Wish,Event,Ancient,Skill,0,Self,Exhaust
ByrdSwoop,异鸟扑击,Byrd Swoop,Event,Event,Attack,0,AnyEnemy,
Clash,交锋,Clash,Event,Event,Attack,0,AnyEnemy,
Exterminate,杀灭,Exterminate,Event,Event,Attack,1,AllEnemies,
Peck,啄击,Peck,Event,Event,Attack,1,AnyEnemy,
Rebound,弹回,Rebound,Event,Event,Attack,1,AnyEnemy,
Squash,压扁,Squash,Event,Event,Attack,1,AnyEnemy,
Distraction,声东击西,Distraction,Event,Event,Skill,1,Self,Exhaust
DualWield,双持,Dual Wield,Event,Event,Skill,1,Self,
Enlightenment,开悟,Enlightenment,Event,Event,Skill,0,Self,Exhaust
Entrench,巩固,Entrench,Event,Event,Skill,2,Self,
FeedingFrenzy,疯狂进食,Feeding Frenzy,Event,Event,Skill,0,Self,
Metamorphosis,羽化,Metamorphosis,Event,Event,Skill,2,Self,Exhaust
Outmaneuver,抢占先机,Outmaneuver,Event,Event,Skill,1,Self,
Stack,堆栈,Stack,Event,Event,Skill,1,Self,
ToricToughness,坚韧之环,Toric Toughness,Event,Event,Skill,2,Self,
Caltrops,铁蒺藜,Caltrops,Event,Event,Power,1,Self,
HelloWorld,你好世界,Hello World,Event,Event,Power,1,Self,
MadScience,疯狂科学,Mad Science,Event,Unknown,Unknown,0,Unknown,
Disintegration,瓦解,Disintegration,Token,Status,Status,-1,None,
MindRot,心灵腐化,Mind Rot,Token,Status,Status,-1,None,
Sloth,懒惰,Sloth,Token,Status,Status,-1,None,
WasteAway,衰朽,Waste Away,Token,Status,Status,-1,None,
GiantRock,巨石,Giant Rock,Token,Token,Attack,1,AnyEnemy,
MinionDiveBomb,仆从俯冲,Minion Dive Bomb,Token,Token,Attack,1,AnyEnemy,Exhaust
MinionStrike,仆从打击,Minion Strike,Token,Token,Attack,0,AnyEnemy,Exhaust
Shiv,小刀,Shiv,Token,Token,Attack,0,AnyEnemy,Exhaust
SovereignBlade,君王之剑,Sovereign Blade,Token,Token,Attack,2,AnyEnemy,Retain
SweepingGaze,扫荡凝视,Sweeping Gaze,Token,Token,Attack,0,RandomEnemy,Ethereal;Exhaust
Fuel,燃料,Fuel,Token,Token,Skill,0,Self,Exhaust
Luminesce,冷光,Luminesce,Token,Token,Skill,0,Self,Exhaust;Retain
MinionSacrifice,仆从捐躯,Minion Sacrifice,Token,Token,Skill,0,Self,Exhaust
Soul,灵魂,Soul,Token,Token,Skill,0,Self,Exhaust
ByrdonisEgg,多尼斯异鸟蛋,Byrdonis Egg,Quest,Quest,Quest,-1,None,Unplayable
LanternKey,灯火钥匙,Lantern Key,Quest,Quest,Quest,-1,Self,Unplayable
SpoilsMap,藏宝图,Spoils Map,Quest,Quest,Quest,-1,Self,Unplayable
DeprecatedCard,弃用卡牌,Deprecated Card,Deprecated,Deprecated,,0,,Unplayable
